index,s,x_center,y_center,width_left,width_right
298,30.525234958210991,-2.7017858338579068,-0.87492724784403442,1.6761021583285618,1.4032009614563761
299,30.627938007222713,-2.6024009979374121,-0.84903186861606506,1.6557044545709152,1.3966840405319731
300,30.730862668129504,-2.5030559099283458,-0.82212389003630337,1.6357039066741146,1.3896897016222274
301,30.834028512358437,-2.4037490020518808,-0.79417161886769527,1.6161434554387417,1.3830565943094701
302,30.937455932694157,-2.3044787065291881,-0.7651433618731881,1.5970656790557651,1.3767699021465427
303,31.041166152406213,-2.2052434555814346,-0.73500742581572653,1.578512723119079,1.3714482015120817
304,31.145181232599839,-2.1060416814298013,-0.70373211745826003,1.560526225953818,1.3657472366644945
305,31.249524077729095,-2.0068718162954542,-0.67128574356373361,1.5431472398173298,1.3603454570556055
306,31.35421843921841,-1.9077322923995657,-0.63763661089509382,1.5249249454233078,1.3557782895481705
307,31.459288917147045,-1.8086215419633074,-0.60275302621528737,1.5089345282249629,1.3508686477228802
308,31.564760959960182,-1.7095379972078502,-0.5666032962872608,1.4936293005314401,1.3462097747471422
309,31.670660862180451,-1.6104800903543657,-0.52915572787396048,1.4790026758342583,1.3422634740105364
310,31.777015760104625,-1.5114462536240212,-0.49037862773833157,1.4650480208885752,1.3380014777242375
311,31.883853625481716,-1.412434919237997,-0.45024030264332376,1.4517586517111971,1.3339409371651292
312,31.99120325718096,-1.3134445194174595,-0.40870905935188195,1.4391278300379768,1.3304816236285129
313,32.099094270870431,-1.2144734863835813,-0.36575320462695238,1.427148760411771,1.3267219165655757
314,32.207557086740124,-1.1155202523575336,-0.32134104523148244,1.4158145879617208,1.32311386643492
315,32.316622915315847,-1.0165832495604874,-0.27544088792841792,1.4051183969292991,1.3200095194259729
316,32.426323741423325,-0.91766091021360996,-0.22802103948070351,1.3950532099900681,1.3166066217306376
317,32.536692306374121,-0.81875166653808162,-0.17904980665129,1.385611988412685,1.3133056187540459
318,32.64776208845722,-0.71985395075506953,-0.1284954962031214,1.3767876330882942,1.310428582788473
319,32.759567281831309,-0.62096619508574513,-0.076326414899144934,1.3685729864543124,1.307238799161194
320,32.87214277392345,-0.52208683175128034,-0.022510869502306963,1.3602919437245795,1.304101812790929
321,32.98552412144948,-0.42321429297284563,0.032982833224446284,1.3533223461482797,1.3013317389885055
322,33.099747525179801,-0.32434701097160934,0.090186386518170236,1.3469400049164755,1.298215416652337
323,33.21484980358165,-0.22548341796875127,0.149131483615914,1.3411375964491554,1.295104196276943
324,33.330868365474807,-0.12662194618543776,0.2098498177547331,1.335907762887526,1.2923314532552275
325,33.447841181842087,-0.02776102784284129,0.27237308217168099,1.3312431194738288,1.2891556180612715
326,33.565806756939239,0.07110090483786724,0.33673297010381131,1.3271715222456288,1.2859394535654929
327,33.684804098850265,0.16996541963551604,0.40296117478817761,1.3239075174293138,1.2826675270205592
328,33.804872689634365,0.26883408432893763,0.47108938946183554,1.3217133532842833,1.2793246633934972
329,33.92604496842965,0.36770864008692711,0.54113611224101188,1.3208220339754337,1.2762802733538896
330,34.04828639147135,0.46659235176846281,0.61300388715677057,1.3214703451871401,1.2728684709862659
331,34.17152371516881,0.5654892749836159,0.6865350814262039,1.3236118602187115,1.2692543377591252
332,34.295678820172334,0.66440347206528294,0.76157155065367044,1.3273067515024812,1.2662664562330121
333,34.420669596081872,0.76333900534636245,0.83795515044353031,1.3326169431338273,1.2635919749737579
334,34.546410488862904,0.86229993715975206,0.91552773640014296,1.3402813044944806,1.2610247145305473
335,34.672813007402731,0.96129032983835372,0.99413116412787139,1.3500140757434698,1.2590707644704646
336,34.799786195032937,1.0603142457150563,1.0736072892310682,1.3618869966177789,1.2573702578741421
337,34.927237071501345,1.1593757471227628,1.1537979673140966,1.3757906941271885,1.2562582717820174
338,35.055071050555405,1.2584788963943705,1.2345450539813161,1.3899506751475841,1.255516009232627
339,35.183192338011438,1.3576277558627772,1.3156904048370865,1.4051766126132454,1.2553303207156159
340,35.31150431493878,1.4568263878608805,1.3970758754857668,1.4184499924321168,1.2557190840780139
341,35.439909910390007,1.5560788547215822,1.4785433215317203,1.4309976313385895,1.256700695528832
342,35.568311967960781,1.6553892187777723,1.5599345985793003,1.440842754888876,1.2582940456372909
343,35.696613610366732,1.7547615423623524,1.6410915622328686,1.450894197329442,1.2605184916520753
344,35.824718606180532,1.8541998878082202,1.7218560680967856,1.4605056452988718,1.2633938261883058
345,35.952531742879358,1.9537083174482746,1.8020699717754107,1.4676234853513961,1.2669402423966702
346,36.079959210409761,2.0532908936154111,1.8815751288731035,1.474576703819382,1.2711782957999302
347,36.206908999581536,2.1529516786425336,1.9602133949942269,1.4785636833082718,1.2761288630542968
348,36.333291319750892,2.2526947348625308,2.0378266257431341,1.4810642521801094,1.2824054411981289
349,36.459019040441198,2.352524124608304,2.114256676724187,1.4810529506038914,1.2888645431452368
350,36.584008161769098,2.4524439102127515,2.1893454035417461,1.4787342397387651,1.2968421537257244
351,36.708178318784043,2.5524581540087725,2.2629346618001711,1.475065601450078,1.3048607492438482
352,36.831453325074776,2.6525709183292632,2.3348663071038209,1.4712557496937402,1.314543195675542
353,36.95376176122474,2.752786265507126,2.404982195057058,1.4649166186848426,1.3251223320247523
354,37.075037613878798,2.8531082578752494,2.4731241812642368,1.4523685183728796,1.3365777752660168
355,37.195220971274495,2.9535409577665366,2.5391341213297189,1.4358271544101271,1.3488862468638882
356,37.314258781034766,3.054088427513884,2.6028538708578641,1.4125546509490707,1.3632482012445888
357,37.432105675741518,3.1547547294501914,2.6641252854530331,1.3835899995353806,1.3771937138890795
358,37.548724871213409,3.2555439259083556,2.7227902207195847,1.3551968728445294,1.3931672587120321
359,37.664089141375371,3.3564600792212733,2.7786905322618778,1.3189231656593474,1.4090959685760236
360,37.778181871982689,3.4575072517218493,2.8316680756842763,1.2860953952503473,1.4245318494337316
361,37.890998193074317,3.5586895057429695,2.8815647065911318,1.2581388310594157,1.4360612513986177
362,38.00254738856794,3.6600098728092827,2.928227392249187,1.2246295892071619,1.4415203687531983
363,38.112867149904737,3.7614571569230635,2.9715736526109047,1.1921456987107919,1.4372222119052667
364,38.222013108141894,3.863009791080902,3.0115724362813063,1.1618026919388862,1.4198516143639692
365,38.330045705273626,3.9646459730246248,3.04819385846737,1.1346691630828012,1.3809826961389147
366,38.437030049610918,4.0663439004960606,3.0814080343760786,1.1110122675089167,1.325569799474682
367,38.543036024641623,4.1680817712370279,3.1111850792144096,1.0906707903742257,1.2613096717810386
368,38.648138372628722,4.2698377829893559,3.137495108189341,1.0734714990652279,1.2001937972301782
369,38.752416748417154,4.3715901334948697,3.1603082365078556,1.05923152950791,1.1409821513891769
370,38.855955738947685,4.4733170204953971,3.1795945793769338,1.0460890372381151,1.0959506867069018
371,38.958844844181982,4.5749966417327625,3.1953242520035534,1.0375264842338268,1.0551852678230422
372,39.061178415553748,4.6766071949487964,3.2074673695946951,1.031279039729357,1.0245622745297276
373,39.163055548695581,4.7781268778853168,3.2159940473573387,1.0265950784678326,1.0015103071842775
374,39.264579928057444,4.8795338882841515,3.2208744004984644,1.0245502317821154,0.98642250230273298
375,39.365859622120816,4.9808064238871292,3.2220785442250519,1.024193378194558,0.97958322627625327
376,39.46700682919618,5.0819226824360744,3.2195765937440806,1.0253204237169071,0.97997299803543514
377,39.568137575222522,5.1828608616728111,3.2133386642625301,1.0276096931937397,0.98503909801822842
378,39.669371366500968,5.2835991593391718,3.2033348709873803,1.0314107320785999,0.99356757325141676
379,39.770830801808941,5.3841157731769753,3.1895353291256137,1.0362038276642733,1.0031269220790531
380,39.872641149766665,5.4843889009280469,3.1719101538842072,1.0408405556341536,1.0128211409998653
381,39.974929898572384,5.5843967403342178,3.1504294604701428,1.0466951340675392,1.0212959537473916
382,40.077826286202836,5.6841174891373081,3.1250633640903969,1.0528093515515629,1.0298424872373699
383,40.18146081982394,5.7835293450791472,3.095781979951953,1.0589930576313691,1.0379519078621311
384,40.285964793429741,5.8826105059015656,3.0625554232617875,1.0651355994659111,1.0462362957519169
385,40.391469812610829,5.9813391693463789,3.025353809226885,1.0721149511813239,1.0537538604151928
386,40.498107334862105,6.0796935331554174,2.9841472530542204,1.0791298046467981,1.0616386351930107
387,40.606008233016553,6.1776517950705019,2.9389058699507795,1.0862087385691455,1.0694800072255228
388,40.715302388302376,6.2751921528334753,2.8895997751235347,1.0942651141841495,1.0773718756622983
389,40.826118318245399,6.3722928041861486,2.8361990837794693,1.1023936950321878,1.0854055901597208
390,40.938582843263724,6.4689319468703435,2.7786739111255669,1.1105348666000268,1.0941786378342548
391,41.0528207944106,6.5650877786279018,2.7169943723688008,1.1195130184356543,1.1032616446759507
392,41.168954763389912,6.6607384972006329,2.6511305827161591,1.1282540976894662,1.1127059680869762
393,41.287104894756922,6.7558623003303762,2.58105265737461,1.136585519377181,1.1231443813151831
394,41.407388719167393,6.8504373857589531,2.5067307115511404,1.1450218726929198,1.1340510208594394
395,41.529916457045317,6.9444422266782047,2.4281423127048241,1.1530119829298426,1.1454344811490234
396,41.654683042309252,7.0378618059318052,2.3454411457813586,1.1594469967766285,1.1578020752977463
397,41.781551849777536,7.1306877143473981,2.2589596735734672,1.1643826219205744,1.1701366716003441
398,41.910358428062018,7.2229118378705124,2.1690383432354996,1.1668339792727054,1.1825721622825642
399,42.040918852614141,7.3145260624466442,2.0760176019218339,1.1656490229310348,1.1934905380189562
400,42.173032676405192,7.4055222740213154,1.9802378967868148,1.1594999317209538,1.2037211224649851
401,42.306485450602644,7.4958923585400363,1.8820396749848149,1.1462542425139062,1.2124147964610901
402,42.441050885213492,7.5856282019483077,1.7817633836702049,1.1231997763692125,1.2190693075217627
403,42.576492711213533,7.6747216901916575,1.6797494699973308,1.0915702403078527,1.2242495135567939
404,42.712566297617151,7.7631647092155802,1.5763383811205722,1.0576074640517525,1.2274634960640043
405,42.849020069764705,7.8509491449656066,1.4718705641942742,1.0349161091817571,1.2286055905919091
406,42.985596769030046,7.9380668833872354,1.3666864663728089,1.0302302807889812,1.2278421160611874
407,43.122034589250298,8.0245098104259718,1.2611265348105472,1.0424993727302079,1.2251230402970801
408,43.258068221450557,8.1102698120273455,1.1555312166618348,1.0651744976861575,1.2206842312836284
409,43.393429835861056,8.1953387741368537,1.0502409590810524,1.0907697460523884,1.2143906751806133
410,43.527850028800714,8.2797085827000192,0.94559620922254428,1.1145227964435973,1.206671154491163
411,43.661058761762789,8.3633711236623398,0.8419374142406908,1.138785738774531,1.1971476665879393
412,43.79278632108182,8.4463182829693402,0.73960502128983741,1.1608623699832712,1.1864855977974191
413,43.922767885784552,8.5285449332988605,0.63893732469278219,1.1829291761298357,1.1754121537589846
414,44.050860914051583,8.6101464236625187,0.54020019560221411,1.2055733591716167,1.1668666232519738
415,44.177073221108238,8.6913402395096284,0.44357146943473863,1.2294377994480647,1.1623264674192879
416,44.301428716183082,8.7723512368606293,0.34922366891185846,1.255169589154475,1.1627659418374312
417,44.423961023844491,8.8534042717360037,0.25732931675504356,1.2834057317247898,1.1690184644564754
418,44.544716042858155,8.9347242001562002,0.16806093568579625,1.3147620063432157,1.182152980723687
419,44.663754658683423,9.0165358781416938,0.081591048425587662,1.3521339798021095,1.2014170873998815
420,44.781155591398409,9.0990641617129455,-0.0019078223040884072,1.3958929087445182,1.2284236247675919
421,44.897018344934104,9.1825339068904075,-0.082263153781738652,1.4430319649289725,1.2573903324163245
422,45.011466202811484,9.2671699696945584,-0.15930242328589056,1.492812172983613,1.2926090714989755
423,45.124649190258104,9.353197206145845,-0.23285310809504464,1.5509132652081712,1.3298197121045991
424,45.236746893731983,9.4408404722647532,-0.30274268548772715,1.6132278400559259,1.3672487740591948
425,45.347970998998477,9.5303246240717296,-0.36879863274244506,1.6780559682844025,1.4029375310570549
426,45.458567382244922,9.6218745175872318,-0.43084842713770721,1.7468338134915053,1.4350459569150589
427,45.568817571314298,9.7157150088317437,-0.48871954595203793,1.8162390949787421,1.4623614483101306
428,45.679035152707698,9.8120660144013652,-0.54223962605225007,1.8948889270874305,1.4842684265922483
429,45.789362756440987,9.9109131889551509,-0.59124387309537552,1.9757434264442719,1.511309229195426
430,45.899662659872718,10.011910894197339,-0.6355781965125884,2.0636394328450045,1.5325582899805241
431,46.009773271764445,10.114688412586469,-0.67508931602270772,2.1566078808179969,1.5533036845511883
432,46.119534337595944,10.218875026581047,-0.70962395134454048,2.2547886155496264,1.573361700931446
433,46.228790666399185,10.324100018639578,-0.73902882219689514,2.3582891194422202,1.5877819939659199
434,46.337395990233361,10.429992671220601,-0.76315064829858814,2.4641169070880067,1.6015018086178501
435,46.445217037139116,10.536182266782609,-0.78183614936842627,2.5591772214356086,1.6142653386710979
436,46.552137895499413,10.642298087784141,-0.79493204512522431,2.6345045537527874,1.6219989462109299
437,46.658064740585289,10.747969416683691,-0.80228505528779037,2.6786636590492359,1.6288604909965567
438,46.762930979865274,10.852825535939797,-0.80374189957493736,2.6903687628496717,1.631662333003435
439,46.866702848481026,10.956495728010966,-0.79914929770547527,2.6780005269337357,1.6316748852203427
440,46.969385445178752,11.058609275355705,-0.78835396939821667,2.6473573648103907,1.631915004110724
441,47.071029136441091,11.158795460432545,-0.77120263437197023,2.6053875170631247,1.6319891297821658
442,47.171736167911227,11.256683565699991,-0.74754201234555051,2.554345460256644,1.6315555223534706
443,47.271667206182165,11.35190287361657,-0.7172188230377643,2.4957541169947208,1.6327197185247431
444,47.371047396872491,11.444082666640792,-0.68007978616742459,2.4201635496445819,1.6358234484592529
445,47.470171385300382,11.532852227231171,-0.63597162145334662,2.3137032850337884,1.6435119065570696
446,47.569406870651775,11.617842885188056,-0.58474399596687177,2.1772504255215503,1.6584454542025646
447,47.669189401399024,11.698845856921618,-0.52647674948432999,2.0242769330365276,1.6728212796871991
448,47.769910483687035,11.775924219650307,-0.46164109250198071,1.8771030593674916,1.6839964157867986
449,47.871845014422746,11.849167490493207,-0.3907462983874343,1.7449780880493011,1.6967947453357584
450,47.975158689597741,11.918665186569427,-0.3143016405082773,1.6266548771503995,1.6969900935567219
451,48.079920166475439,11.984506824998073,-0.23281639223211523,1.5214435029366711,1.6821588045954738
452,48.186113562340914,12.046781922898237,-0.14679982692655455,1.4328086077683744,1.658782240047729
453,48.293650368452148,12.105579997389031,-0.056761217959179877,1.3553570444077991,1.6267541560735261
454,48.402380270641231,12.160990565589552,0.036790161302394465,1.2886726238017074,1.5861706614417665
455,48.512100665321562,12.213103144618906,0.13334503749058507,1.2317347530420248,1.5291974828592065
456,48.62256484883811,12.262007251596197,0.23239413723778468,1.1833052995159941,1.4649091383316979
457,48.733488964316749,12.307792403640521,0.33342818717638611,1.142220194115025,1.4024162153654107
458,48.844557840156305,12.350548117870986,0.43593791393880676,1.1050799342135769,1.3353155971530186
459,48.95542986972147,12.390363911406686,0.53941404415743022,1.0737305200221612,1.2726577568930275
460,49.065741077914439,12.42732930136674,0.64334730446467514,1.0453653593293035,1.2155044350020614
461,49.175109645111142,12.461533639327497,0.74722967426497744,1.0214878331862174,1.1597129153563326
462,49.283289459545763,12.493044421362768,0.85071852809298676,0.99987346705640434,1.1174618799868881
463,49.39032984136179,12.521885678200881,0.95380017167378406,0.98053123340451454,1.0867798514461311
464,49.496316457053069,12.548076301505791,1.0564998014520448,0.96348457247417219,1.059530972758759
465,49.601335846446752,12.571635182941446,1.1588426138724714,0.94875093364748142,1.0410476799312109
466,49.705475269419196,12.592581214171792,1.2608538053797302,0.93720244680028497,1.0273195173713776
467,49.808822539389901,12.610933286860794,1.3625585724185243,0.92689070011283592,1.0177459664407658
468,49.911465844961697,12.626710292672389,1.4639821114335196,0.919402914463885,1.0123159916665883
469,50.013493561404324,12.639931123270538,1.5651496188694192,0.91342893708976947,1.0089934479086922
470,50.114994053978677,12.650614670319184,1.6660862911708976,0.90986835641978692,1.0082419232318875
471,50.21605547535858,12.658779825482281,1.7668173247826318,0.90808182805153437,1.009425540865911
472,50.316765559610893,12.664445480423787,1.8673679161493233,0.90827312465881938,1.0119222166113722
473,50.417211415333504,12.66763052680764,1.9677632617156384,0.9102007032143864,1.0155562408962178
474,50.517479320616097,12.668353856297804,2.0680285579262807,0.9141725022106173,1.0207904219012238
475,50.61765452247554,12.666634360558225,2.1681890012259246,0.91948705659786489,1.026246955633374
476,50.717821043327497,12.662490931252851,2.2682697880592468,0.92633474358437051,1.0336342558814782
477,50.818061496890884,12.655942460045637,2.3682961148709483,0.93538452847177922,1.0424871584890292
478,50.918456915690456,12.647007838600532,2.4682931781056974,0.94514523121199434,1.0515500842690799
479,51.019086592036544,12.635705958581489,2.5682861742081946,0.95619437382648098,1.0635470441249204
480,51.120027934031455,12.622055711652461,2.6683002996231089,0.96948261179474293,1.0774107192096825
481,51.221356337796358,12.606075989477393,2.7683607507951402,0.98290051424385372,1.091079601152098
482,51.323145076743387,12.587785683720243,2.8684927241689655,0.99854418705838577,1.1062550981800874
483,51.425465208352001,12.567203686044957,2.9687214161892603,1.0152567451174659,1.1253421162066199
484,51.528385498557753,12.544348888115488,3.0690720233007269,1.0315068862345942,1.1434017590234147
485,51.631972363537855,12.519240181595793,3.1695697419480324,1.0499104780568931,1.1625864019398997
486,51.736289828389822,12.49189645814981,3.2702397685758777,1.0690354492234555,1.182765364916323
487,51.841399501952232,12.4623366094415,3.3711072996289309,1.0872197830000172,1.203827718615567
488,51.9473605668151,12.430579527134812,3.4721975315518936,1.1073922602257782,1.2256807398315273
489,52.054229783410854,12.396644102893697,3.573535660789442,1.1279570526184886,1.2482486497870349
490,52.162061506966189,12.360549228382109,3.6751468837862511,1.1488065138795414,1.271471665581515
491,52.270907716025341,12.322313795263991,3.7770563969870232,1.1698363158713141,1.2953053737027962
492,52.380818051224161,12.281956695203306,3.8792893968364268,1.1909454695467627,1.319720419157967
493,52.491839862996414,12.239496819863994,3.9818710797791628,1.2104113214261674,1.3447024929729046
494,52.604018198148118,12.194953012189419,4.0848265462452948,1.2313929675137232,1.3702525096255695
495,52.717334626691262,12.148299844035925,4.1880936507801607,1.2522539657463641,1.4000472978467891
496,52.831601571638203,12.099385953687525,4.2913620682101348,1.2748051773256526,1.4263552909202097
497,52.946615719415853,12.048037736869947,4.3942776395231,1.2977582292346981,1.4488242267652802
498,53.06219191446047,11.994081589308916,4.4964862057069732,1.3214024929580146,1.4746578663996164
499,53.178165883800091,11.937343906730161,4.5976336077496365,1.3460532385219446,1.4961831780076613
500,53.294397207213748,11.8776510848594,4.6973656866390066,1.3739578916256487,1.5168495249843608
501,53.410772545842093,11.814829519422368,4.7953282833629745,1.4037862839215591,1.5331495460602504
502,53.527209126465948,11.748705606144792,4.8911672389094321,1.4359482425891963,1.5483673762743411
503,53.643658457044566,11.679105740752391,4.9845283942662961,1.4733017659579575,1.5621761907139569
504,53.760110220224952,11.605856318970897,5.075057590421447,1.5127750227480052,1.5719497253567596
505,53.876596254705447,11.528783736526025,5.1624006683628032,1.5498512088371372,1.5802801373618869
506,53.993194490081372,11.447714389143515,5.2462034690782566,1.5812111120463836,1.5853952547033889
507,54.110032651649234,11.362474672549093,5.3261118335556992,1.5985863223080481,1.5902124172064946
508,54.227291502948383,11.272890982468471,5.4017716027830431,1.6043878106935481,1.5915598136923839
509,54.345207350758415,11.17878973318062,5.4728286365462395,1.6026359517808224,1.5920152956571905
510,54.464042717870541,11.080112842169711,5.5390458220579655,1.5965041677564682,1.591194179703963
511,54.583956562217132,10.977191301058175,5.6005802550301222,1.587686832110293,1.5876834227989998
512,54.705017463500411,10.870437938725287,5.6576719483851381,1.576323787626946,1.5825527555722287
513,54.827227080671122,10.760265584050353,5.7105609150454173,1.5618360494737766,1.5746935580670816
514,54.950528156049621,10.647087065912689,5.7594871679333721,1.5466511810386538,1.5639689254736053
515,55.074812036739509,10.531315213191567,5.8046907199714237,1.531225958693812,1.5524247590146107
516,55.199925542646,10.413362854766303,5.8464115840819799,1.5169690721218658,1.5385401474835214
517,55.325677114712228,10.293642819516178,5.8848897731874583,1.5044291459501271,1.5226572559167182
518,55.451842246021918,10.172567936320505,5.9203653002102712,1.4939523559483174,1.5071605459662594
519,55.57816824024183,10.050551034058573,5.953078178072837,1.4850962306923192,1.4905978539543365
520,55.704378364494417,9.9280049416096752,5.9832684196975645,1.4764626510677343,1.4752048484823395
521,55.830175473846239,9.8053424878531281,6.0111760380068668,1.4689454621181641,1.4612051625895208
522,55.955245187244479,9.6829765016682128,6.037041045923166,1.4622580642898453,1.4474201459679312
523,56.079258693579419,9.5613198119342364,6.0611034563688655,1.4557400855128135,1.4345524839507882
524,56.201875264161949,9.4407852475304832,6.0836032822663864,1.4492193801681803,1.4250225805623704
